"","w.1","w.2","w.3","w.4","w.5","w.6","w.7","w.8","w.9","w.10","w.11","w.12","w.13","beta0","beta1","u.1","u.2","u.3","u.4","u.5","u.6","u.7","u.8","u.9","u.10","u.11","u.12","u.13","u.14","u.15","u.16","u.17","u.18","u.19","sigma_w","sigma_u"
"2298",1.49704383098273,1.01685870619409,0.736847042910147,-0.868401605689539,0.158753165232311,0.00321686435241812,-0.0281566928364589,0.455947940423114,-0.785768820376435,-0.920881823527372,0.0435103095083888,0.106998018450624,-0.832337976224953,-17.9564128041281,1.65228085313777,0.777075537461093,-0.564734014540172,-0.00911594304103467,0.582167869318764,-0.0595566795679353,-0.615263290388484,-0.00619670548366142,-0.278555329349693,-0.0658761111941728,0.0322772784215047,-0.640776690286234,-0.153229806720691,0.966690376831472,-0.109922549855516,-0.297559425146888,-0.393143315594151,-0.144995859840857,-0.528283228018191,-0.630550243757129,0.629627035910872,0.639573030791177
"15862",0.628754977233634,0.703602961415115,0.00882675498435211,-1.62346731802916,0.345786886806296,0.100377073212415,0.203390586126373,0.405655019661691,-0.419304831624138,-1.19316643864588,0.255717061958651,0.588811865941477,-0.37863284632822,-18.4520260634226,1.66930835307729,0.274716215562724,-0.226936696623127,0.0913537921081302,0.458210329961474,-0.123480261422676,-0.601420586871349,0.362213993614058,-0.181762896029168,0.0906332312759129,-0.0924562316684543,0.156127743599058,0.651113291501449,-0.0145369951246584,0.448665024364713,-0.0985988344359382,0.102666834228995,0.456489862175399,0.176971860206069,0.337664079168157,0.638273587739021,0.333305001170677
"5844",1.02907120096799,0.592197786950876,0.445737162599676,-0.994950883840152,0.370184101442079,0.376651273364908,0.572029073992494,0.582027632935471,-0.309989337090945,-0.726998865075123,0.313330793517895,0.657507890422606,0.114861663908243,-18.4330790136135,1.66006926003952,-0.228832957175683,-0.434161980925665,-0.198518242646321,0.576588127716936,-0.140232567353221,-0.545475569763436,-0.249702478341442,-0.0572568640117966,-0.0805590155394032,0.703464257744923,-0.3862663171414,0.712339809231479,-0.730860810916786,0.155670404607121,0.644068536263366,0.848711644633058,0.664465807098388,-0.264928180637588,-0.237912318237424,0.770772049016396,0.501477548714951
"9846",0.288909976017579,0.637203793133837,0.485114674614424,-0.637640916838814,0.674752405834898,0.428079197475327,0.595507009588251,0.59489354365197,-0.319657629755225,-0.600636064071247,0.46031404935059,0.763589229074638,-0.315530615349895,-16.7852962656414,1.4852980391562,-0.0619659659553072,-0.259589903063193,0.301106947734221,0.57649493886144,-0.151768492847427,-0.385108884845254,0.229554980984687,0.126351361651586,0.136608599807372,0.585149855827544,-0.382309347601423,-0.21762821882389,0.377210831723816,0.269472554235982,-0.216676835893554,-0.201034843582597,0.684836946413616,0.0113109454350195,-0.094275125176622,0.480767331374352,0.288476196607515
"21374",0.355624240793624,0.0358192881718687,0.00862688249129771,-1.98498877318834,0.593822942995826,0.827618741179237,0.775500099549712,0.767499385302969,-0.348344186883976,-0.388733398853712,0.81655041300524,0.864414431162428,-0.523058928002602,-18.7462030832211,1.6746878545234,-1.11629021558434,-0.41998920025832,-0.143901891647435,0.371258582099114,-0.110669211401659,-0.952569918200425,-0.192568506132883,-0.285848545687483,-0.429338150888958,-0.333692488575727,-0.284785725580072,0.0972158663544375,1.23995549629812,0.253950308605343,-0.598032523003089,0.327385195226498,1.40533538333489,0.691393292904218,0.668240332249434,0.871552343376124,0.602902485212257
"8447",0.677396749243426,0.889324668175084,0.434592275790118,-1.456027067593,-0.108691102459281,-0.0649063123620707,0.0659957265784914,0.109495383830688,-0.900733259773593,-1.15119353490456,0.020332969369819,0.487448736653687,-1.55535110257584,-16.5684208569552,1.53103979902731,0.116207456456944,-0.137769084824688,-0.196986931201421,0.696488930387259,-0.173908711459975,-0.477401233869359,-0.145299882167803,-0.195605796178754,0.0724853411366783,0.455364443783352,0.120879810062226,0.0874781323096226,-0.111087058387093,0.051147315368773,0.102654052613942,-0.130078800465119,0.201205629044261,-0.298181707547724,-0.000202473059370844,1.25947954035806,0.264398123729523
"1671",0.378437939389278,0.771949550469075,0.730184311822864,-1.91268881195466,0.211108980052605,0.294915483539952,0.128337421085009,0.12010065296949,-0.662028060951974,-0.670721570079735,0.0472034592382499,0.779665913692713,-0.57831541312679,-17.9571810774653,1.63204127301254,0.800381009657827,-0.527067822605664,-0.0131935023975588,0.554385591695426,0.0173963581888613,-0.850159311739547,0.00644177216355569,-0.266856891839639,0.134332683382085,-0.249829094335552,0.248443250906297,-1.17997059639476,1.35816426642917,0.573916111865499,1.33716244476558,0.361436297619068,0.852829908255873,-0.293374587397065,-0.0056941397155473,0.69240802732117,0.566366484683137
"17901",0.9855584923478,0.843432181600744,0.772633334611455,-1.32548955685143,0.21089131698478,0.283357509427149,0.398874925665203,0.214951516150505,-0.520862222240964,-0.768135806891385,0.315278626599172,0.456768641318214,-0.170354125519677,-18.489791548156,1.64585112875989,0.388890903830616,-0.218799515741284,0.0826397236271608,0.898823295016386,0.156433998676876,-0.184743156740078,0.263950839753801,0.171700409200476,0.449949609120548,1.24681404738807,-0.433626156841332,0.557139601773396,0.0993894922114407,0.0854367120821743,0.531263057446844,-0.0347595825245504,0.7185749723805,-0.207153746906375,-0.411717571465452,0.811763569886807,0.424340404522003
"1951",0.791034880581959,0.650873457407083,0.337126085001208,-1.59679699442814,0.142359436182982,0.341225199025381,0.247737172296002,0.248186167901782,-0.549182321601031,-0.84759228072959,0.251167529626488,0.436589643812413,-0.528322881627112,-17.9742007063211,1.59067192144492,0.103324832722156,0.0259284754340775,0.292004241506398,1.00497554638537,0.275872155726874,-0.237342782821996,0.366238370786023,0.308701205595475,0.52928831191396,-1.685508786424,-1.20196805132322,-0.604274678654453,0.374267950583631,0.067974176877476,0.558129408618714,-0.539147584482562,0.716256447892624,0.655872551917691,0.613933959940652,0.522916019004223,1.10527696632664
"2555",0.659030233374168,0.805046877987927,0.256091876393519,-1.39468208480655,0.0145861068030725,0.153371521162884,0.28584828035174,0.0167311525890227,-0.744614990691417,-1.04216499478964,0.277009950253503,0.30137925201019,0.241197049774095,-17.9556868168119,1.63159188542442,1.45734857512082,-0.535463634478834,0.0423388191237402,0.800628380987637,0.00947839354180165,-0.654830959173106,0.259184602583548,-0.173024031461685,0.0200213621174786,-0.749126669502676,-0.395607154069025,-0.234444981177863,0.723235371050862,-1.71110390122812,-0.976819816541216,-0.239588034905709,0.658220007584784,-0.23688921476144,0.0682929035756563,0.856369627189505,0.696636874303339
"902",0.919638201114756,0.70818335578685,0.615319206646357,-1.26924859054913,0.216855906375356,0.421465197964411,0.0201914343598702,0.489816989527028,-0.58614047226051,-0.893863818526892,0.483296285679518,0.687425929275769,-0.234636221727467,-17.7527084871079,1.61238342789415,0.457733667178655,-0.384912018168609,-0.264306840664864,0.549309134210287,-0.378080602258542,-0.46025807059563,-0.160168972946899,-0.113615744590366,-0.0578189195151157,-0.129487416884809,-0.215751299108271,-0.453908787227034,0.473969500466625,-0.510011700947125,0.677897609501353,0.579324598741198,0.661463952081724,-0.12389884133124,-0.309555254243531,0.592764444363166,0.564325184209544
"23468",1.16613495407857,0.697850255069531,0.665847691343654,-1.11777358000489,0.511642433379471,0.292517535206232,0.350750673355779,0.369800064791864,-0.693612501618066,-0.786639540064262,0.3160580216496,0.64861070947172,0.15841516200304,-17.3484112096277,1.57734295302287,0.411211800739535,-0.69870437239272,-0.333852603404702,0.593977489476691,-0.173521503903648,-0.842656978699925,-0.137971182105779,-0.156929322473058,-0.140716562199211,-0.209700336382467,-0.090457084847533,0.212432446639642,-0.117168960521494,-0.133314891492723,-0.192761526441045,-0.179930640775551,0.0779732202527796,-0.446171172925374,-0.429825323019723,0.985936300161966,0.361240864168807
"1919",1.21312361696512,0.922147092025013,1.08108540065038,-1.2965624369089,0.125468503634931,0.42319189826463,0.0227400898866565,0.258846315871222,-0.65160490287513,-0.809527990057796,0.166274349136764,0.23864712470219,-0.200564851269851,-18.0646010107645,1.63662686038853,-0.18747353772398,-0.474120117671757,-0.0637554037587367,0.6489571250758,0.114337524280603,-0.53394466393028,0.0907918042035145,-0.13345780481944,0.168747916788401,-0.876757305079153,0.0533823832642042,0.43983170908601,-0.142245572683888,0.683164606645152,-0.547171727839696,0.0147831944605353,0.474308701126561,-0.484985041686478,-0.353766601219409,0.927419193383932,0.29718919746926
"4175",1.70020051266973,1.40489128764452,1.1638556590548,-1.16245036891448,0.953767779913956,0.910947176269359,0.827364723970935,0.808125845628323,-0.285751749246235,-0.394101230142833,0.914545931200943,0.968079624011796,-1.00344334134068,-19.3574678689428,1.69175145826677,0.366506995725963,-0.330611585197408,0.010298150642246,0.613335549856146,0.10388253662009,-0.586377424761816,0.256101686961934,0.0326928117730524,0.117439792781386,-0.107458778431161,-0.0280440989076377,-0.104432770742921,-0.0745733780754676,0.604539529891901,0.251420962513962,0.103344503721212,0.491844935850459,0.129025578311546,0.180699613395556,1.03017158610515,0.373469861947319
"6134",1.1786486684355,1.1100815613989,0.996450405771875,-1.20755714533213,0.0515469529452187,-0.00801016503010346,-0.0701847285548017,0.144675022369889,-0.696997510396071,-1.07072077363297,0.0570030763884865,0.559611220168013,-0.825475110841684,-18.7516218959622,1.71533361479478,-0.448267033643334,-0.50037621075197,0.0592317427647059,0.567131782681073,-0.134905748472519,-0.912402208478443,0.408997494539198,0.051592362879695,-0.275352771489598,0.35266623176996,0.592968470542413,-0.989878490717296,0.109091458999753,1.09580858327015,0.0606415030444909,0.778352177665353,0.239179066927015,-0.398719504687045,-0.59890683001707,1.3821889968929,0.783950320012977
"23871",0.928467865252894,0.46079430019208,0.284558972837457,-1.52551955276603,-0.354250907681523,-0.0328151057300069,-0.0570406300168246,-0.430315260543667,-1.29548349208773,-1.28784879939175,-0.0840522895151847,0.0176302125043163,-1.98729882787308,-16.240215972641,1.50587409253488,-0.00127406307765763,-0.0791788322492926,0.0249808297699494,0.70763148759929,0.0841332844064433,-0.111899962515383,-0.0874737217802571,-0.104976474539815,0.104860018531249,0.134982311660626,0.00848744028999384,0.0774725431437973,0.291260757199452,-0.136779844346917,-0.0685833075066758,-0.386392629800322,0.194394074468491,-0.246845336992465,-0.183535377865529,0.951131206799782,0.308906079862082
"8206",0.87374057772621,0.402015290095547,-0.108629127605971,-1.62469138549168,0.141554333754475,0.393963514229828,0.291914088292124,0.11837523418601,-0.676828890801525,-1.30102915127651,-0.126983573529805,0.26379450629255,-0.472585025373823,-17.9157430319212,1.63201563635378,-1.15288346031412,-0.177813519030035,-0.192864140188174,0.494373681685216,-0.0427909708290767,-0.350029619489861,-0.0412182333090246,-0.144284240222806,-0.0377144158953374,-0.512420375447342,0.272141001180004,-0.787462164514966,-0.00782641766347632,-0.0244708942579337,-0.0881330086415462,0.656947788479776,0.296658597607795,0.240011820451237,0.0253897052325807,0.912828723225321,0.464990129855608
"17286",0.804849232803671,1.01893375270705,-0.0767677417541895,-1.51055833904125,0.0163029890986708,0.0279928986898238,0.299692400353951,0.011745471047818,-0.675671848132624,-0.908776848651631,0.192324528482696,0.496947166960465,-0.779801587238206,-17.1460388438832,1.57724900786074,0.228804045934578,-0.391103696721223,-0.241592795831268,0.515690426664383,-0.27593885121152,-0.567738254450675,0.0885256130326623,-0.115452194426231,0.00502929348339534,-0.505265267487348,-0.0573044545588467,-0.854587497168323,0.0234812272163869,-0.61522031010115,-0.966642502637562,0.695718572715152,0.256043330618546,-0.152385260083004,-0.355995626201144,1.02713683445368,0.474784610572722
"20154",1.55539379125965,1.320186062738,0.840501354761793,-1.05403589000913,0.330990797566618,0.37804213860971,0.562954656462516,0.434613285542176,-0.554746811892982,-0.662930534851147,0.257839868994226,0.849903545436846,-0.973336865409766,-17.6805345275362,1.56549584690067,-0.383256424137332,-0.0157864892346794,0.156132599433916,0.695679568864674,-0.141540621399429,-0.418225352264966,0.246004466529001,0.249623716314259,-0.064636840258752,0.0139320692454882,-0.0436243161716279,-0.149379406392827,0.391305203146002,-0.188092152261592,-0.435614988995747,-0.28808425749345,0.517677766538639,-0.585647586007317,0.116307226424617,0.855688720119879,0.254008063392263
"7861",1.06662493409941,0.882743310138023,0.832616400188548,-0.920350369630729,0.550101875591488,0.544919747125228,0.494286262845058,0.613033340364272,-0.481450949532282,-0.314846764814326,0.61331507576852,0.774956819701587,-0.243189958094725,-18.0564604102275,1.61792316962915,-0.495930975689832,-0.443269730414126,-0.138783488261935,0.541281763461617,-0.150842350358224,-0.678018272769051,-0.132110255113583,-0.352425190668581,-0.0777470024237331,-0.359354488493255,0.259859245320527,-0.192333299285216,0.118396742848935,-0.390794187855442,-0.0773297579372168,0.268812686064035,0.341559216021895,0.0141318106768968,-0.179608538546312,0.617292314800879,0.31241089368854
"11506",0.718870754240831,0.545434354387252,0.405835005948136,-1.59741644671257,-0.0451214394192799,0.00589742763931867,0.134612053251053,-0.218723456847972,-1.18266626697979,-1.34354121494991,0.244372523709519,0.247807193056822,-0.752990317202639,-17.3518913093451,1.59824421578528,0.214304658675456,-0.26527284306021,-0.119699528120655,0.732052153630617,-0.0511382282701356,-0.680316521405826,0.0592590162379025,-0.154778273926699,0.0322583575060392,0.468530659461719,-0.472411574115731,-0.272534561749943,-0.336755891352525,0.251650129714966,0.0878197199543541,0.300536834445482,0.306082787282619,-0.175895526186371,-0.0773804551750785,0.547708088545849,0.378236436990102
"10098",0.92969624053144,1.0231747712595,0.628534578757993,-1.30140620086649,0.47351222353,0.120359371628637,0.350197947767176,0.423833768083975,-0.780515624954109,-0.859257632043751,0.195499447231474,0.548207356777129,0.0502534276876966,-17.2462988375536,1.55002160775408,0.335226655717926,-0.329210790757825,-0.0353169019393961,0.651968225973546,-0.0806482804604725,-0.785137444096368,0.0708973807104929,0.0313038474042001,0.204101418439929,0.251875999324274,0.140543702026962,0.234159202712111,-0.0646339285818675,-0.759667641565371,-0.444420836273069,0.68464525212934,0.471006546492878,0.0228883950910496,-0.230414720831881,0.721721650023208,0.4180096657376
"23271",0.398592272064313,0.302712608948369,0.221482597662766,-1.54990578974426,0.181064035607777,0.381777475281611,0.0353308979775039,0.108952831868395,-0.619355881328191,-0.748181868189736,0.153643636142806,0.53092312630899,-0.325240349724429,-17.2841918292021,1.54179007832723,0.0895411500635868,-0.536097464153768,0.128789745225932,0.898862728541571,0.183655377773433,-0.00936192420989893,0.317042087539323,0.622314926626113,0.385739997203402,0.842314709791742,-0.216261870408858,0.244290716179021,0.197788231019211,0.356290776024057,0.964094886639358,0.241094754909371,1.05090096514354,0.60786038749462,0.0948273747114837,0.57738062801406,0.552674409097296
"20129",0.588131882712914,0.410048147068693,0.0669740034909606,-1.30050425428444,0.131742746208437,0.194142350011543,0.426128099746274,0.429355812331942,-0.775236029669959,-1.05485952378317,0.147642460777268,0.315477726314427,0.271800042221847,-17.9681255621131,1.62339903022738,0.334094249865216,-0.229358324540303,-0.0876244765834925,0.718025869361305,-0.125235326340828,-0.60562480816623,0.0712823481030926,-0.029296183384479,0.0837692495876824,-0.186772566987655,0.204355739952677,0.00398612105954774,-0.134486709325368,-0.515438064825735,0.0699503499566398,-0.280194826435742,0.673597963717402,0.450185349892515,0.441403238377901,0.939518167752392,0.443590895244682
"1162",1.22210552075952,1.37715385158611,0.911576290670971,-0.462968531342584,0.15861327482497,0.564904217667125,0.389461864157105,0.307039211389948,-0.486742718730342,-0.892075179770285,0.42738259018093,0.509420561467527,-0.918197131975745,-19.3730313992438,1.73788233463178,0.0111628971389896,-0.230155284102567,0.130437558617117,0.597716176839461,-0.031800718262078,-0.409224006238031,0.328546329300633,-0.0813270026814484,0.0874454152682644,-0.331297455202435,-0.630798361797985,0.266019256026184,-0.404128103501848,-0.403398869903819,-0.107651750115546,0.462928743088575,-0.115875746604595,-0.246683762653463,-0.431603269985712,0.817598861699961,0.280507398014895
