"","beta.1.1","beta.2.1","beta.1.2","beta.2.2","beta.1.3","beta.2.3","beta.1.4","beta.2.4"
"422",0.857928657122339,2.58154688327585,0.815794326041978,1.89363735981383,0.810724858623532,2.81933483785593,0.780732058441743,1.77375003456028
"423",4.40964013375563,-3.12615201783194,4.28814917869319,-3.44470279044539,4.36726268787782,-2.89665413828122,4.31815239075345,-3.75814788757599
"424",0.818213147033051,2.35512510871947,0.746465443626326,1.88813737908849,0.761986747179235,2.63018676498281,0.719926694825311,1.785976808247
"425",1.24783587273275,2.65399330655933,1.20128802121016,2.0762065748242,1.2055828099166,2.85279759259319,1.19722908058229,1.8862516510821
"426",0.175902614152232,0.886695702858131,0.0859910169584896,0.545596092277179,0.126280689753175,1.15314149559494,0.0374277637807893,0.326275767150375
"427",1.75623858639335,-6.36523419226598,1.72424442078486,-6.97378453191957,1.72230443838513,-6.15135580987209,1.59114662460348,-6.88813192899454
"428",2.15587223459999,-0.842872849271878,2.13895125829553,-1.5085568235426,2.12108430827363,-0.689248967256826,2.0694139697423,-1.5617936876229
"429",0.979929332086736,-3.2023666552052,0.908009906740498,-3.69786430274519,0.931491198567297,-2.92163150166591,0.850787172332607,-3.6118897507595
"430",2.14845311038946,-1.30751952131686,2.08809003764186,-1.72324969378981,2.09684124349542,-1.02921375462173,2.03049287649541,-1.79427304872444
"431",-0.0409590776881783,-1.0765772058029,-0.110263757034917,-1.55882209293979,-0.0737431215041387,-0.830527943211121,-0.138791487048034,-1.6344032106166
"432",-5.26835786884253,1.83729750231067,-5.30971635948612,1.11504274708795,-5.34256620594403,2.16931845354467,-5.37341975682307,1.28825874941506
"433",1.1087814488074,-1.23135925952399,1.03328002778995,-1.82885057617464,1.101662218458,-1.11728493551149,1.00723204920929,-1.97544875975775
"434",3.25588508625007,-2.96117337357505,3.17215712041544,-3.45562992518571,3.20599267095395,-2.69265723780669,3.24038747561217,-3.90636821772039
"435",-0.350529650603072,-4.31360611525418,-0.326352371848765,-5.110011092495,-0.375357462229462,-4.11704606930412,-0.424553504238041,-5.01935423265032
"436",-1.82891716690938,2.08237372887856,-1.88104994057875,1.49140580678655,-1.8669202060864,2.25669063220777,-1.93725147806646,1.47073823386245
"437",1.26407882702392,-1.00762826211171,1.1931105628627,-1.45890558474625,1.23874725166931,-0.823008539082435,1.13430445785426,-1.32362281823647
"438",0.810498971802234,3.28049330867714,0.728126297398876,2.85488282065167,0.75429294132804,3.50455328722292,0.680811541435672,2.88785633019489
"439",0.766628850327404,-0.29804495079144,0.694039925417092,-0.772862024100858,0.705170760747814,-0.0149949113558883,0.604754904515601,-0.691155743823047
"440",1.50354766562312,-3.38524383422518,1.43968213103321,-3.8819486267864,1.47600740293192,-3.23924384374181,1.44596623629448,-4.29528466209357
"441",2.72446026471428,-1.54359398315472,2.67844848102333,-2.06525982180059,2.65550129334453,-1.16502517350037,2.65840821804689,-2.30327331283982
"442",0.398583436782393,5.71745684381599,0.361137118107912,5.07187498470659,0.375451558972597,5.8956186548006,0.303471564023055,5.25424817620223
"443",1.32436905438359,6.70214419792899,1.19073394434577,6.38405229183193,1.2900436110909,6.89421553182487,1.21735532033863,6.14493962239087
"444",3.19690175794652,1.93771032019386,3.15593395892124,1.20892991725989,3.15887530156156,2.1422921119023,3.09586790944911,1.26392939533057
"445",-3.44258539375526,-3.29171805343809,-3.51135256304832,-3.82881736735276,-3.51221892886955,-2.93524370997418,-3.54208481640433,-3.87852270229742
"446",-1.82829687260001,0.639696651945974,-1.8367825685796,-0.297398925061429,-1.86023592843726,0.807878958984798,-1.84709249050293,-0.414451894356085
"447",0.479933385754129,-1.54350807097571,0.437387843271372,-2.18389758391921,0.436594463183553,-1.29963265749158,0.385695527205437,-2.22638636614734
"448",2.55215298508951,-3.9124118939734,2.5056682939854,-4.35741043124715,2.49597829615993,-3.58243554873889,2.40993911370444,-4.41857608121047
"449",2.15062252656062,0.0254031542555981,2.08806221203506,-0.690456907678279,2.10833141124612,0.224899038538201,2.00274271494155,-0.379598096112251
"450",-1.60057337243711,-0.194647369668269,-1.64312642549086,-0.805259791678326,-1.63639975987018,-0.00567353687312533,-1.74344614557745,-0.60888053946434
"451",-1.28594777760166,-0.561736796185637,-1.39621575319094,-0.8933259642926,-1.3365360709385,-0.308560705220747,-1.40606388754911,-1.11535781493399
"452",0.531123302495287,1.93076562975076,0.435237625349818,1.52057985947383,0.449274704323445,2.26405191842089,0.410150144634284,1.39071381484754
"453",4.23066071070575,0.676542917798425,4.15030483470995,0.1920362912171,4.18272669746185,0.925313508619536,4.19281578132037,-0.249095932660303
"454",2.60315048477129,-3.0801421719018,2.52727582961565,-3.6203628076436,2.56491257242121,-2.89648584304933,2.50126324695335,-3.63096484996264
"455",-0.631598432818374,-1.08392807231951,-0.721367036384534,-1.50713869449882,-0.642413513516125,-1.02253427471615,-0.806194279264887,-1.5244169004802
"456",-0.49682190280617,-0.954962267487971,-0.528403772305467,-1.63613637216316,-0.588696622225738,-0.588957277973338,-0.580322347793023,-1.77644346954003
"457",2.80711828945991,0.198789013704466,2.79885665566038,-0.565998066793173,2.77081154929537,0.416778974317958,2.67970764552066,-0.221456181062181
"458",-1.32370506017598,4.49488668839308,-1.37882123345891,3.86205196910542,-1.41504870383812,4.85384696710008,-1.40304289869566,3.71563989100597
"459",0.82331012726426,3.39973407062019,0.765707477818414,2.8838448657832,0.758735615848175,3.73016597405692,0.695498575742053,2.89351269451049
"460",-3.85899854569211,-0.851791491707343,-3.86381440531384,-1.59972351782156,-3.89046720720304,-0.660029749322186,-3.91198576750944,-1.72900722352229
"461",0.0374949806294918,0.321695004439068,-0.0649919836574614,-0.203400771252025,-0.0726160637028108,0.792243383685471,-0.0787755276464049,-0.173556506893985
"462",-1.83370388262848,2.02885013039328,-1.89124830806816,1.49612957536742,-1.88779082959702,2.31740866879871,-1.95435379645074,1.50489135656791
"463",-0.929608303779938,0.288509514089075,-0.983760960660069,-0.409134195460715,-0.985249028421697,0.532580395755515,-1.01595442289852,-0.468027149934658
"464",1.16863415216503,1.49317270072156,1.12601231138201,0.81333261296216,1.1075926031682,1.75326218224305,1.08679228231942,0.875849387414594
"465",-1.85856646027514,3.15509997094188,-1.88686641817404,2.52860957992697,-1.89725012097133,3.3866336779329,-1.91793512730803,2.36232366270199
"466",0.53906965284224,0.454950060218954,0.506891620742887,-0.24059343331223,0.489521296028755,0.713424451007904,0.45779818839123,-0.186459516541856
"467",3.55071970319777,-0.784243488702747,3.49269884588727,-1.30230123176,3.51002417054803,-0.580535644970361,3.50561378343542,-1.62522959572293
"468",1.66893962173343,-6.45433701622739,1.64652192732262,-7.07322918033433,1.63426099775819,-6.23912298692282,1.57957571989675,-7.20462524842056
"469",3.39171660610413,-2.1036687635585,3.30103215040261,-2.65049040256737,3.33717258654499,-1.87674424155585,3.28685140777981,-2.6734591787525
"470",-0.686685011593371,-2.74124318179693,-0.772664220764322,-3.20409258375232,-0.684308496540205,-2.68691555720095,-0.837374334003777,-3.15084950587928
"471",-0.888203358704608,-0.0404328107524652,-0.970962214997511,-0.496768106582013,-0.94859789699287,0.208486897591324,-1.00570760978003,-0.631295328950525
"472",-0.226163206936001,-0.579783525043933,-0.251719243430932,-1.18448168019091,-0.265337359293659,-0.387888376377819,-0.283329541068168,-1.48957035980133
"473",-0.601426061110185,1.4290212256701,-0.656154757917994,0.880411438971698,-0.64641253668759,1.69114851417098,-0.681256847479633,0.664338780173228
"474",0.657798624573053,-0.802662168643172,0.549164358741335,-1.10596175569452,0.590523148792262,-0.494458272308161,0.555487208933831,-1.43995100201216
"475",-5.52030786147618,2.89070113160237,-5.60384371666173,2.55502972851685,-5.58420421498689,3.23338845410047,-5.6702211694629,2.42913540021455
"476",2.48046623576304,3.92921188142219,2.41273162332396,3.40047246266654,2.45860828812641,4.09121555294704,2.37564713592912,3.26478941543109
"477",-0.285361972008105,-0.695505950452009,-0.320789732997767,-1.34432068406495,-0.324493259863255,-0.471835105193492,-0.392488971580778,-1.17126870560996
"478",-1.08764995877365,0.618886432448528,-1.16885387710399,0.137133937344931,-1.14269518938668,0.903844252472383,-1.18098968810334,-0.0466277104131212
"479",-0.293314306135498,-4.34037733051847,-0.359837542697207,-4.78003793622238,-0.342258869680996,-4.05695620130559,-0.378792375471076,-4.88183483042054
"480",3.29608837967914,0.938208383004922,3.24489607647316,0.487094340349282,3.2622359108199,1.13839003723927,3.24596139202144,0.185563688542079
"481",-1.45777650588963,0.156230719121585,-1.54718288039043,-0.22687717236877,-1.51527930705405,0.4506179211304,-1.54956807306918,-0.410489553798241
"482",-0.293317801398121,1.84525772606407,-0.352620726541216,1.27942785072121,-0.356871994506258,2.13016720815028,-0.3898808446166,1.43145193690996
"483",-4.97881237475473,-1.45685602045788,-5.01605158697141,-2.04465373334421,-5.01276569891587,-1.28694842211485,-5.07306489411881,-2.04625410707052
"484",0.930418441645586,-1.6866052425603,0.896415996424391,-2.3422199773394,0.89356074111642,-1.42106371649077,0.860327898649687,-2.2231448196591
"485",1.73797556192169,3.13736731519686,1.70988593726146,2.3674093064975,1.67593675092057,3.42213026064791,1.66893774079378,2.40642318531241
"486",5.83522792144282,3.06341316487226,5.81177202563127,2.30387427844576,5.79820747157768,3.27708731907426,5.73367543891188,2.60806670015947
"487",-3.69898762996708,-0.719086701017255,-3.7389638482251,-1.3888312033322,-3.74004099970724,-0.50970381100361,-3.79978380363457,-1.44220632310013
"488",-1.03007906583095,6.14511536076292,-1.07033523561503,5.48317018432703,-1.09477957686878,6.47077372121601,-1.12325087819617,5.49553369279034
"489",0.453558575754628,-1.46792026409239,0.37325680528516,-1.98888845817813,0.421638419203015,-1.2263933985747,0.355631007311756,-2.12225769572269
"490",1.31031758801247,-3.23505251394769,1.28881259495967,-3.93012614768151,1.24548798791998,-2.93442820994145,1.21488450501054,-3.81733839224891
"491",1.18204856773702,1.46785073661089,1.14178078084995,0.859562233923552,1.11639576252287,1.76231846099815,1.03976134042949,0.854651467172764
"492",-0.491031384837335,0.292659567688316,-0.583533175623204,-0.177746174283519,-0.534768365679103,0.529822204218848,-0.576102393906891,-0.305694437220197
"493",0.0603217826407055,0.00355340394630221,0.0169651756809203,-0.549958472352668,-0.00441780253812996,0.309599542692274,-0.0518935779812032,-0.598022162915653
"494",0.741839178133233,2.22495691390427,0.686526585537748,1.59829333136197,0.703252298965118,2.45524849540344,0.689065334286654,1.5323389616984
"495",0.1308192093798,-3.40405593155604,0.030675579742211,-3.80815670918061,0.0794753965365389,-3.12714937805318,0.0482705042087701,-4.15219041779645
"496",2.93783130565696,2.9978784689125,2.88227868607634,2.38743452146583,2.88602973983106,3.18791639080592,2.80963939496486,2.38718991767183
"497",1.63387238575505,-0.706788885065978,1.58174909309399,-1.26025144636692,1.60339735200206,-0.54389977158275,1.51139718597665,-1.30660556488462
"498",2.29546986226659,-1.86442178054299,2.16911540694813,-2.13164798943096,2.21837636497295,-1.54552904096566,2.23242977810816,-2.65220160454925
"499",7.18972924688852,1.35623025938145,7.13111773935149,0.881034882126276,7.14380232100636,1.57662040316887,7.09179370866126,0.680439076143302
"500",-2.64880488077383,-0.85342313765837,-2.70006632306269,-1.29697491188853,-2.7171808464055,-0.562100894451707,-2.76175520812182,-1.33778400260001
"501",-0.681055057762299,-2.39853611530282,-0.711967294664813,-3.05839930051282,-0.696341819732272,-2.28920217979276,-0.757805035208387,-3.12343707078598
"502",-0.448861727020376,-1.99356235040882,-0.543219439921345,-2.33267259138425,-0.504479541050513,-1.711200874234,-0.537714823209544,-2.71614572158277
"503",6.22802206021122,2.72226167767177,6.17718935019076,2.08816590699853,6.18117207703535,2.94638082065051,6.08519119713192,2.23034044439913
"504",5.89244185074628,2.34045186352471,5.84402685823153,1.75997533111836,5.85796122065488,2.52083508069843,5.83733277477344,1.50287620863743
"505",-2.36460397378284,-0.673151843410836,-2.43421823903591,-1.33696324128821,-2.42609517259622,-0.400046392557816,-2.48327627599741,-1.32262366790986
"506",-4.81571039018396,3.44456251928926,-4.88191302658661,2.8724658745799,-4.90332829001149,3.82253994520036,-4.92134921013204,2.86883171268293
"507",2.02516110563795,3.97611939938191,1.96993357786772,3.29850958739379,1.98561409053235,4.19587991978902,1.97132943672581,3.10587509395032
"508",0.457994439359688,4.8802529667209,0.404828399439105,4.25121951301544,0.406801618418005,5.08567106579547,0.36697831474568,4.27606190460094
"509",5.08266789350075,-1.03051445584721,5.03205690211864,-1.75965622886606,5.03003841810075,-0.813779774213063,4.9946237513246,-1.68423886179577
"510",0.113879458055457,4.20987447548448,0.0840582184241307,3.51605598039487,0.0472137408850163,4.53717143645486,0.0495586516526469,3.54324724645475
"511",-3.4739162788142,-3.22383944104254,-3.50576115594393,-3.85245292817141,-3.48610289292648,-3.12474972721183,-3.54148087349474,-3.9222301706513
"512",3.55245098784263,-1.54386509232265,3.54619198621411,-2.34900863050917,3.50597093731104,-1.31549924404862,3.48045480010423,-2.38221100008659
"513",-0.0410322631499081,0.987916357112699,-0.108408583619937,0.475971835224823,-0.0997050238600298,1.24539023703952,-0.141999140885036,0.379160689537343
"514",-1.80068999839871,-8.42516118020426,-1.85817893079244,-8.88781061899099,-1.86136734722158,-8.06773756312265,-1.96893926112889,-8.64371494425725
"515",-3.77671249856678,-2.78762892263134,-3.88949183303492,-3.1001274854542,-3.85543059681803,-2.49066526813174,-3.90113086382866,-3.26003122301936
"516",1.12313160165602,-1.2432833550537,1.06420583387435,-1.78722634158142,1.08188883286579,-0.980472924164606,1.08442860265319,-2.11186124903768
"517",1.39665136481681,2.09300023817603,1.32808343479464,1.52959140896953,1.3173000240628,2.41532491890541,1.26640096108828,1.39308484446897
"518",1.83698421140881,-4.51318424679237,1.82138880983533,-5.12681204798983,1.7917372660271,-4.23110349802127,1.69856859823684,-4.85875074341765
"519",3.24264365569556,0.840228636920704,3.18499990876528,0.437823840438627,3.20355383240419,1.03712048851284,3.18122322578634,0.121708116337821
"520",-0.562936728602256,-0.294181136902525,-0.604137664315121,-0.946877408308807,-0.59775132966038,-0.101476642556017,-0.668883117872185,-1.00838703601532
"521",-4.45272775728755,3.86364701583244,-4.53354227361744,3.46049598802587,-4.50126758513759,4.12649756631517,-4.49786288679761,2.99770330029015
"522",1.43868523820339,3.33830602154474,1.35962259380992,2.83286646842673,1.43194631643843,3.42545888872879,1.36214108867775,2.70285418978789
"523",-2.95927306400752,0.264108067528733,-3.0172585297264,-0.222082161900013,-3.01420087198516,0.550997809870862,-3.02965465091231,-0.297733342925142
"524",0.525400966698586,1.29296219763393,0.466006410710512,0.721571458797917,0.475208190323098,1.60370336481622,0.442951439388614,0.468773163178915
"525",-2.40713756101805,-0.455734214645822,-2.47428690819013,-0.902608601976157,-2.43269081682724,-0.284701278758105,-2.50627117034982,-1.02186295896853
"526",0.89914519973464,1.68395687413845,0.860785995840799,1.10105044967792,0.827098091581649,1.99388778856039,0.784593890994936,1.18122343925624
"527",2.61561157593555,-3.93282105334055,2.56001322175111,-4.47328500123189,2.59967870695714,-3.8436629245701,2.55767099393142,-4.71401885545866
"528",-2.22552980102381,-0.0120286219905358,-2.30937448627359,-0.603717684805138,-2.25060798194292,0.114056559717934,-2.26209114189214,-1.04924661877333
"529",-0.154840686492487,1.21524529412815,-0.24832301616188,0.792438298184287,-0.279246414777051,1.7254049716274,-0.376745063145885,1.08978565762323
"530",-0.616514689682552,2.54133815126463,-0.658929585410942,1.98565780908115,-0.616080284269234,2.64988519957695,-0.724626478000985,1.82840938694693
"531",0.537657056277105,4.26768666639088,0.475402422441218,3.60456992043976,0.491263168676544,4.50058480618228,0.455373952677513,3.5954483933601
"532",0.0300422680765371,-0.857058952077323,-0.00341350153114052,-1.45678229564465,-0.00754458080427199,-0.624815201527858,-0.0169863044038996,-1.56539965521053
"533",1.96060315467658,-5.47261545126655,1.91227273743599,-6.23340163536396,1.91426639963083,-5.17471982982293,1.89938042178738,-6.18263858756551
"534",4.93091202208788,-1.56793282972097,4.89260995295555,-2.27660325697063,4.87048446938998,-1.27956410176972,4.86814976149387,-2.3565415198122
"535",2.07849812801494,3.92027652847932,2.03883671666957,3.25727805152564,2.03784759848915,4.12849338740686,2.01283132764733,3.21074104925829
"536",1.36208561497571,2.16418290649242,1.32821016562532,1.52582749537487,1.30805286787188,2.40711619064156,1.33276146396887,1.35968262226228
"537",0.013505505716488,1.6837750377262,-0.0651324621677635,1.20626451151087,-0.023740179331956,1.88448796234937,-0.115511269490746,1.19280340614331
"538",-1.66322078886786,5.17190202419126,-1.69389005577848,4.56647643531101,-1.70339031395919,5.32105823430084,-1.74482912909157,4.47152360347146
"539",-0.444437557514378,-0.305049158459325,-0.488295355909302,-0.884519083370734,-0.471157452121694,-0.139309473890763,-0.548386755293438,-0.794650986547839
"540",1.73812329619169,-6.35384767870522,1.69346339707178,-7.04041476076139,1.69170151030794,-6.13621277497734,1.67272200778762,-6.89859722786797
"541",-0.273972238061478,2.35903741495493,-0.323330079509374,1.77049403187542,-0.331606207486223,2.67928027253447,-0.362799257928883,1.60186642299759
"542",1.92644740887413,-4.12292558875863,1.8959788624532,-4.78513314176292,1.89854675940306,-3.97292587870318,1.88070745762771,-4.88920377909976
"543",0.587736752483811,0.450876966733,0.55142426870959,-0.117663397751308,0.537256828056004,0.76684377873057,0.482049308593724,-0.081247820503559
"544",0.351250586644048,0.813185563036593,0.335197553038746,0.112236350202939,0.300291852134837,1.11979575258487,0.254828660893355,0.230567109366933
"545",-3.65344384031074,6.26361319778417,-3.65479588786166,5.5443588264663,-3.69433859710666,6.55057488996639,-3.7475140447847,5.63211290008552
"546",-4.84860897069834,3.48534166680147,-4.93874501372677,3.04780883382549,-4.89423089556866,3.64065757382862,-4.92929390756242,2.86625563210395
"547",-1.58177273152833,-2.22137414597767,-1.64693244496159,-2.70246223046617,-1.62685717438507,-1.94327921962868,-1.70034489200932,-2.64711053986123
"548",0.538757632807366,-3.10139655365888,0.471137280702514,-3.57561207794861,0.503652283358435,-2.98220326370436,0.470721182608985,-3.86811416431711
"549",-0.606985541460118,-2.21133663661107,-0.665521051647814,-2.81426083209992,-0.669658962317825,-1.92155785296055,-0.69005600125581,-2.75618306331177
"550",3.0813156138536,-2.14439727779747,2.99012302134719,-2.56285295805806,3.04116833030606,-1.94099625796647,2.97361255409326,-2.77108459539089
"551",-0.675777120097905,1.50267104262807,-0.677061721282796,0.74533514263565,-0.678155393682408,1.53369954914284,-0.782453962666236,0.891680845681816
"552",-0.272989992902413,-0.626556174764273,-0.322297868821257,-1.36509180090452,-0.323533292676572,-0.355994640058707,-0.351403051071497,-1.29481311171314
"553",-4.78904236609667,1.26066618046961,-4.83061497078446,0.656501430721874,-4.82942081840831,1.45178413709396,-4.87899563290871,0.668829998409451
"554",6.00153323092747,3.22225655604313,5.91094569931239,2.7322778728789,5.92575485418252,3.54567210367784,5.85698908723753,2.66270344127158
"555",2.24441063924847,-1.31258053645504,2.14662295920423,-1.78056020037472,2.16789745876455,-0.949184131377508,2.15009904818458,-1.91087214891125
"556",-3.98529296421076,-0.215325628655604,-4.04809642579356,-0.629943420989964,-4.04334370546312,0.105776157649794,-4.08947171787063,-0.776967645461175
"557",0.0169626983909584,-0.836782497088373,-0.0149779036498326,-1.41574073170124,-0.0246116464735634,-0.598202235933876,-0.0432782352327438,-1.58548500099192
"558",0.887511372647141,2.29866424261862,0.827322655269028,1.76427706272887,0.842774314526248,2.53180491834981,0.812904490135701,1.62881893227342
"559",-3.07915251236945,-7.41531472295766,-3.09084662194558,-8.20746886745175,-3.14122841214069,-7.08925722844844,-3.15099465572659,-8.06982651393323
"560",-0.109876345240861,-0.699841265732025,-0.169148336072281,-1.24600508201392,-0.136710097501704,-0.502054231570298,-0.301881749372602,-0.975665364994692
"561",1.78286980668495,2.30603724747617,1.71547491600957,1.79956840113139,1.72761096134874,2.5421448565621,1.73750600933526,1.34686137484334
"562",-4.22753565671445,0.88064287988358,-4.31939110155579,0.451538044658909,-4.29375528114229,1.14652199944256,-4.37879523930886,0.413272846447677
"563",1.06383408091532,0.286172776985885,1.03561815857388,-0.358923279839336,0.990237430938089,0.61074065468993,0.970740959169698,-0.446569325567165
"564",-4.4862714616764,-0.357116142200689,-4.53111236947226,-0.982597135359384,-4.51717785872256,-0.181018688714281,-4.59336575450944,-0.926566844174709
"565",4.66326000274967,3.85036198093376,4.63102861034188,3.22535794813556,4.59839646747123,4.16535212732768,4.55209010200121,3.25373320775252
"566",1.29628144856442,0.10576110635133,1.20985259599043,-0.328268641960883,1.25618089970473,0.323290152635318,1.14423772342899,-0.416142099337703
"567",1.83452739301955,-4.48999793873976,1.79219131253706,-5.02448007049808,1.78230767279244,-4.22878650703954,1.69790829289834,-4.90281799765942
"568",-2.72657138387332,-0.664144256702386,-2.7261621335734,-1.39047198142574,-2.75795115258839,-0.505187285643232,-2.76296782665557,-1.58528612811365
"569",-3.64917625895056,0.240423088901298,-3.73141334425217,-0.146038282803709,-3.69760068097574,0.526088417641853,-3.73183863901725,-0.424430303977558
"570",4.17551622499626,-1.16314048312279,4.20118629489696,-2.07582048081279,4.14749053155675,-0.951499896892422,4.07366116303437,-1.72595720396795
"571",-3.21838099303472,-2.97084125409872,-3.25073166481612,-3.6235084825395,-3.26054373323644,-2.73029436273001,-3.28050193986173,-3.71448540641733
"572",2.27378363159278,-1.97594593339924,2.22079212167953,-2.67668592840508,2.20243431268847,-1.62024921652465,2.14403131232631,-2.48529613998375
"573",-1.14438355016844,1.64908782712459,-1.20818558595042,1.14974915180954,-1.19869964357833,1.92635525384242,-1.22987164971655,0.83851373691715
"574",-0.985622075443417,1.30035520489613,-1.0032098602471,0.662414573869512,-1.03779128303344,1.59553253395856,-1.15566969249426,0.912953389583899
"575",-4.4785444123854,0.729032884564428,-4.60409117838621,0.412300092768097,-4.5428929623315,0.987395563586964,-4.62343767237578,0.167679217503658
"576",-1.64448733010216,5.14147344271015,-1.71625089441435,4.52938168602359,-1.70225303763358,5.35861029643882,-1.75555311766419,4.48456201816421
"577",-2.99008091824448,3.28991834280736,-3.04995140706501,2.81271949529815,-2.99774712080853,3.39989654469783,-3.04933330004606,2.54543827722199
"578",-2.6426820252916,-0.61772710747668,-2.69688630365401,-1.219531808277,-2.6876619479149,-0.418257725612685,-2.75008365713199,-1.23590877003673
"579",-2.64586318759501,-0.620399081909502,-2.68841722165839,-1.2185860378362,-2.69589231760397,-0.413848867504708,-2.74921762555934,-1.24107892272236
"580",0.0840481946326596,-3.34221854750536,0.0574763382149962,-3.99800407282001,0.0451016468893722,-3.18255719505813,-0.0132368108693763,-3.90548735416383
"581",-1.47916272774359,0.357769147365011,-1.55141242690385,-0.0268028779582795,-1.56509969587798,0.785688521264472,-1.64479412247687,0.112172041163033
"582",-6.13640292992651,-2.20509748817699,-6.22190185046086,-2.61668084169824,-6.22019599622746,-1.79878006529131,-6.20181997013768,-3.06186023897238
"583",3.0043086489734,-2.72011885510708,2.94949088252732,-3.22322579739904,3.00060837717776,-2.58039564152784,2.92650577853132,-3.37299594162629
"584",2.22171188729821,-0.868200970098658,2.20909201467824,-1.65546992399049,2.14961368921913,-0.50313709014062,2.16260345200123,-1.66631417466983
"585",-0.932312898989383,0.707448514275627,-0.996865786098325,0.217921450127957,-0.992150220892229,0.995266873774914,-1.01977277779964,0.062286893734281
"586",0.782382571429918,3.4527189643413,0.751790094806491,2.78020410720109,0.734107067711352,3.71086798196223,0.683774984359551,2.80493338720694
"587",-6.1115150456235,-2.2229602637476,-6.17542924241201,-2.71052735902526,-6.17717977349319,-1.88700886888759,-6.18269635575412,-3.0142862705474
"588",-1.09253043086158,3.36651579251214,-1.1613522559465,2.86776859735969,-1.14414372064082,3.64387001716497,-1.19145223462303,2.62117781713408
"589",-1.84289100318751,2.05218725020228,-1.91209416989069,1.57497654398569,-1.905944576111,2.35450421301732,-1.92588379204765,1.31796841039403
"590",0.813209598089258,1.59775308081512,0.72195112892235,1.13343223807005,0.721321300338637,2.02605421000624,0.654920156043551,1.33874407830571
"591",4.14832992985987,1.9941967022161,4.10130655755679,1.3529907914778,4.10260672210109,2.22368366155801,4.07287715747794,1.18223474603218
"592",3.97793238406282,-1.37456651325627,3.93612663933355,-2.07485403938524,3.92403725469269,-1.14337984969282,3.88641746839299,-1.95052072021904
"593",0.918216955603963,-0.0814656739016442,0.837988491954452,-0.543888310459608,0.868135378805973,0.182187309209431,0.813278394210665,-0.56493862260821
"594",1.17232593202881,0.465755951957417,1.12023718048309,0.0384200527828469,1.14384234131619,0.609679015028022,1.1087595470659,-0.378750743987343
"595",-1.7452522153232,4.65367951669831,-1.79959798064168,4.03819648628073,-1.80090857773947,4.90293270687215,-1.87462708589435,4.2402172052908
"596",-3.4442018797662,3.13517454609666,-3.47783913128118,2.5001746018456,-3.49655175440796,3.35444814465672,-3.54460352477494,2.34208525902848
"597",-3.82045087161644,-2.6554833016124,-3.86668456248788,-3.33118207905042,-3.87072732449154,-2.37963663617925,-3.91379126845756,-3.35961736635227
"598",-0.32854692428041,-1.3833692227928,-0.381868600382409,-1.97741757832341,-0.384286424449009,-1.08398414779539,-0.418083406353806,-1.89368181613609
"599",-1.0570902545248,2.60179565770123,-1.12700418212651,1.89940706448895,-1.15005395054181,2.94326946580784,-1.13438262456893,1.76820835431858
"600",-4.45470583712773,-1.97969078439658,-4.49889117996035,-2.65061866523336,-4.50519160925447,-1.72381535572534,-4.54094143683067,-2.7312503184163
"601",1.33153344993834,6.68421159525779,1.23620513726053,6.28414319634718,1.27316895445508,6.99282474925034,1.2087263777508,6.23464071778313
"602",2.23121668883109,-0.94880239985257,2.17829522007853,-1.44845097239606,2.21651753096117,-0.795319191271512,2.17939341802444,-1.81279176131567
"603",-1.04568959492665,-1.8375408423202,-1.11671880342695,-2.26454781545486,-1.06133086706156,-1.6767034106067,-1.11793415140003,-2.60872037715693
"604",0.554773152129135,-3.11639519413646,0.528300006375989,-3.68598745283925,0.529929143151261,-2.9325398160147,0.469594240184289,-3.74080939281361
"605",-2.91556865678292,3.23935809413492,-3.00184806991289,2.76576883102913,-2.98528696477671,3.55291798177588,-3.00374119996937,2.57921806213752
"606",-1.59282833467032,2.34676914285815,-1.61352128013776,1.69091195018432,-1.61736632017519,2.50438219184339,-1.71362393465763,1.78328753226318
"607",2.2551429867722,4.06078984971392,2.24797008451247,3.36259690788704,2.20153415733059,4.3285415586701,2.1618782748959,3.45128856267403
"608",1.12686501470548,3.23827793769069,1.07298879384222,2.5177734369821,1.08574646275219,3.44097228458069,1.02838317008097,2.50976309028207
"609",-2.97912448086778,0.352421453623409,-3.00982450042345,-0.325977037060903,-3.03793932482488,0.640261677056668,-3.06574189976101,-0.351737321243604
"610",-4.62265561559383,-0.534424458611002,-4.74148791203551,-0.846846645161019,-4.69182788583137,-0.252653877241667,-4.67950104649359,-1.33497245557481
"611",-1.32390883429991,1.38531192778706,-1.37522094831483,0.831584426947327,-1.36934839983513,1.65798404105894,-1.40497228066241,0.721306696361543
"612",-2.58442992903195,0.302727934389837,-2.6274963077312,-0.407008572317926,-2.61372068696862,0.4908905960131,-2.7249983415813,-0.0544070147643484
"613",-1.25720201709061,0.20741381225652,-1.29079982203231,-0.409722588236949,-1.29930910405108,0.371756242972324,-1.35969608639809,-0.482000645144154
"614",5.92283649047781,2.90188923694948,5.8259360855869,2.49556955865284,5.85987640862677,3.19316978044778,5.79081600149498,2.25556570746228
"615",0.366165375611901,-4.55673160992234,0.276655111633675,-5.14996819252591,0.307533899968911,-4.29067216876571,0.260700548397829,-5.17212556657777
"616",-3.0578181691676,-0.25236847230774,-3.10447991325266,-0.848380359764561,-3.10464551929564,-0.00717178472686544,-3.12098192260701,-1.03031357395556
